group_parameter_set_ID,synthetic_par_ID,synthetic_indi_beta0,synthetic_indi_beta1,synthetic_indi_beta2,synthetic_indi_drift,synthetic_indi_a,synthetic_indi_t,synthetic_indi_v_diff_p,synthetic_indi_v_diff_x,synthetic_indi_v_diff_ev
1,14,5.41876476170237,0.7056096461316735,0.748254055558508,1.1232002543048343,0.8262742307134644,1.7992913143563225,3.5784875912064904,0.7966039918966841,3.009077585022578
1,15,13.63551870030447,0.25574427195477534,0.41137720435217684,1.8227712183755596,1.9503650100622352,1.2283017311335256,3.5846218104082204,3.368681794967944,1.725091143986127
1,16,10.875860788838287,0.43726326896624496,0.7332083908270038,1.809248335606577,2.171414810919096,0.905449081611617,1.4565109743192814,0.23234078640462164,1.5203093225603257
1,17,6.839613081146491,0.39851874998040315,2.345103562529202,1.3748030180987056,2.1205949544077005,1.150268960276805,0.1389422782929577,1.3218565866473462,3.19893508931109
1,18,1.8206213640293327,0.43867682473627856,1.0031070647982423,2.5936307340143734,2.830212402562904,0.43862895243224764,3.7994011385829727,3.4557974987682614,2.9224603417837667
1,19,8.948167076631265,0.27239589639706324,0.9215354021668923,2.2841698394619083,2.433969783290658,1.932092445858562,0.680060269721857,3.26372521318248,1.52611240453078
1,20,2.6457658338444934,0.5531529207697201,1.398561544784188,1.7108774671664364,1.9936946851862247,0.6431504328074775,0.7192474916233453,2.020158831265781,0.38423164164166357
2,0,0.8891762799247389,0.21107852034327154,0.20736167035421996,1.898190689003485,0.9946501456310267,0.8191552959716626,0.9610650206675895,2.52794446600306,3.366161140327933
2,1,3.371194576731526,0.2346476750318229,0.13532460174728758,0.8048061996064574,2.4096674376088663,0.5220460015411967,1.2488467671859342,2.786262391782306,0.01881931542154458
2,2,4.622546958613228,0.3123537098469783,0.17842689057361177,1.9568771248761774,3.0417782251824725,0.7112331277400059,3.3223309346834147,3.2531377146628544,2.996243380196243
2,3,3.0769998519411588,0.33303713782764804,0.5431593865687436,1.1789140938809783,3.0165346826127886,0.7509391781161725,0.9770958007297477,0.748568425761424,0.5616062569421252
2,4,2.9907302644144496,0.31364493784755026,0.07750656154211304,1.64780401357839,2.191897078333377,1.6982431764598123,2.1759136964028443,3.624335523299565,1.4941152675929001
2,5,1.3525786864954676,0.7897293647237332,0.2622276617004233,1.7701505949650063,3.4620443565167145,1.068777926628825,3.667829908169043,3.0741916980651003,0.46743060126631386
2,6,3.4649836174891315,0.2557446891675071,0.4534887541570236,2.498365705382035,3.079039724047211,0.6002018607858495,3.710522002689354,3.2393168386009674,2.2756548993963888
2,7,5.568689751495201,1.1737745131803587,0.9631005926374792,1.8079880940197204,2.6799961443366502,1.1940017918404717,0.9484941108717173,0.05460049544670609,1.5457837993380927
2,8,9.997093439213725,0.32383946250716417,0.27329079873372875,2.7323486182723182,3.3775518260118518,0.6193408598627805,1.6789890988476315,2.9607057081589216,3.9990503563972917
2,9,8.141567572288539,0.6127832232756737,0.5127841869288333,1.5169213823556194,1.6803189711779853,1.0905859711238721,2.5548749399021684,2.0863435303819164,1.0661804572712028
2,10,2.9706109472194457,0.5051224796162648,0.5486440554612224,0.8191207160461851,2.4143635281616174,1.9890618139078577,1.1664614273482328,0.9119242657302697,3.1877653695231944
2,11,8.978181006993418,0.4496367069027538,0.1167005669503151,0.8463249317830301,1.9592845711480984,0.9888745710834719,3.0943623560779585,2.4959703982938333,1.7443417165975053
2,12,3.1097580201371877,0.2496281343242006,0.08589850325882466,0.8638414434749135,0.6747431785775025,0.6754767313499263,0.1428390532970898,1.487275371524575,0.4739209048128461
2,13,3.0957194467146025,0.3288466532457116,0.12769036276440116,0.9882977929400215,2.996625612125827,0.35725648859735903,3.8941375622845644,2.5548044595112773,3.744811215443916
2,14,3.4693635574045674,0.4147229146384355,0.8405154533989806,1.8208885704593458,0.9782632582759794,1.121049886880195,2.289876832712742,2.200499636839537,1.9180184062758503
2,15,1.049633102041089,1.0707964479612766,0.4389416788416952,0.9141285041465944,1.6432367345933923,1.178970925570552,3.8657833891677305,0.6498440868898876,3.4471015175273787
2,16,1.17649495226595,0.2682861509329339,0.4362686137593848,3.3537734359564073,1.4002724449020865,1.8016832250324477,2.9574690769370537,0.2334790780026279,1.1512370356417931
2,17,5.791196218391695,0.7192026320745344,0.518203794025689,2.969242447734795,0.9752673970342068,1.9241625346748117,2.81068744013076,1.8334627427439418,0.24921696111924208
2,18,2.5143954782598157,0.4707704022950261,0.5796532093567369,1.5965038710400599,1.119502029047042,1.5876490412186848,0.30040867914504554,0.7451155144504793,3.2633414977962563
2,19,3.7812536726787798,0.34070126726338185,0.3212465790530184,1.0462138738857085,2.5612359958905335,0.9957065067717115,3.8954392314124675,2.7878808116561107,3.2177823640367467
2,20,9.599177194276676,0.4223600725926379,0.06189761805536852,1.9262090676489023,2.7419034082589167,1.2465651002840896,3.5346338304706455,0.9871046709742797,3.7252404700573774
3,0,2.284108310867479,0.4130018104570374,0.25847526083301736,1.1712556915202479,0.6679674258580797,1.6923370475862503,0.7844251236736066,3.255838351412481,0.1668510910823735
3,1,1.656484985345958,0.3729921316867015,0.6397768440950047,2.5284506798303026,1.9484854672871923,0.6111152488107868,0.33553742891650895,0.6876827325935562,2.059683177181873
3,2,3.7925315443902914,0.24338361307580855,3.5437943003238193,1.6910260500987357,3.373673690099496,1.7790321782744662,0.21284567649695463,3.987272607976652,1.4246739468702363
3,3,1.7148095235044172,0.6534250471958247,1.6958478593731858,1.757313485516039,3.3168200355640596,1.9931505391397402,0.5614928175309166,2.5475570834981696,0.17767515928046151
3,4,2.1347165042181087,0.6244055449252344,0.2543696242558406,1.6518260105429747,1.6298031604944838,1.6235841252520966,3.126740057379292,0.8998035773470874,0.8175163493473856
3,5,2.4246374993076576,0.2922496959333608,0.44463037370014746,0.8255622261570812,2.5925260164994084,1.3923104101507173,1.274365445165866,1.9038637894105461,1.8501718498332838
3,6,6.653204075968089,0.6096322211989232,0.5569583082235189,1.4865570118913567,2.479406817566117,1.397728555015182,1.8109873868396957,3.341919703737209,2.2500857369751843
3,7,3.469357045014694,0.6550190745262764,1.6319326296089662,1.331376676403231,0.8472081770228852,1.1056293287275039,0.4849310509030116,0.39753631636288445,2.9145090355772156
3,8,4.49487134818284,0.6598278006900635,1.265433191155644,0.9924823288563246,3.1401049632577323,1.4063551965279641,1.5072927499022803,1.0302253012392208,1.1202322195787322
3,9,1.3899984467009134,0.6050896947021561,0.20016120342490076,1.1297589468341829,2.6554542183044165,0.334898632889055,1.0328948019538085,1.7583390491928337,0.0808011381185274
3,10,2.6969816952460466,0.2920505093456556,0.26912898874039803,1.997233582155241,2.0077559747083455,0.782496358102909,3.0462259779403738,0.055629119681199324,2.1092653865928046
3,11,2.161818279207972,0.5442158241635477,0.6131540967122097,1.720532808020603,3.223650693995019,0.5740357267357388,3.8899908777630423,1.3441013320904207,3.5302371791355904
3,12,2.886601254259873,1.440342146771501,1.8900107906687345,2.180126902590294,2.0775390680927845,0.7437875795807041,1.1742268167524483,1.3112914826336812,0.48653025196015554
3,13,1.4720873933095555,0.36263264417550184,0.4954818622959264,1.4155349381422386,1.0346578011102532,0.6434764461173351,2.295010569947105,3.350817585765813,0.8453173687283466
3,14,14.314272572010443,0.870192403899404,1.6117911885206666,1.1737067700459487,1.7547011321681532,0.949709791452509,0.5720429124029138,0.6474122246129754,0.1324290668167163
3,15,2.1241125179639035,0.8141751499362562,0.14884748522112573,1.6559686545270078,0.8260464048844678,0.4921123922172507,2.7084382285147255,1.3485215902033154,2.480460844540058
3,16,2.102779903029744,0.2032574653481256,0.4551655696711412,0.8017508575296528,0.6652662730554383,0.8636912392448048,1.4922687740096294,2.9277431612762492,0.9666972698891012
3,17,0.8173582872641805,0.4637160382578336,0.17036682308039902,2.103353323046142,2.0393000508272117,0.7350032113058107,1.7351821136366596,3.155264316204308,1.9410394306781127
3,18,5.316136668817594,0.8672126270955104,0.9045247042784129,3.025844097399762,2.5107318909225236,0.25966769602925244,0.548879094632563,1.7684396027954072,0.4592772336285158
3,19,2.948752858418405,0.7808897046212329,0.6967739461839495,2.7643589008416027,1.6000966292170777,1.928987967853904,3.95047464150559,3.00169666584303,3.08324790261685
3,20,2.6168869124286975,0.30036681678931165,1.8334360549115933,2.4743637478214553,2.4595925646590056,1.6548781396245786,2.926664005521525,2.4075698639453784,0.42210602232254324
4,0,0.5169395918514386,0.2472007236013331,0.3802151409565807,1.7370747457456643,3.1716371836361628,1.4844487889031837,1.3128135161805718,3.08813661170631,3.9865022178149503
4,1,7.653193765916379,0.5050331768425347,0.6291284547712261,1.4706612602664282,3.381368793477221,1.2914303160359661,3.480281316223281,0.470695366669978,1.4178283778789944
4,2,2.985375652978167,0.31694903049502854,0.3621252732355234,1.2947804377444565,3.284443515014771,1.9417687999857063,1.7548744686518556,0.25095953689962247,2.3651025647970925
4,3,6.409409313054224,0.4753206280464978,0.33669097618846144,1.2945003764861105,1.721826572511295,1.1657380956372376,3.4491141471912576,3.6920203066962456,0.8543135359896441
4,4,1.6449584828323187,0.40606677025832505,0.27813923071341423,0.7774289099839271,2.9797173710692597,0.9478473514137575,1.1589571575809474,1.539057057717942,0.18057192895404217
4,5,9.05189451310693,0.19162939092688078,0.43766905233938275,0.8909511438011597,2.9451411419102174,0.8827539977382026,1.209775955785771,1.8215209453747443,2.067711382864933
4,6,5.916579421533768,0.22025986895338565,0.5633104494529694,0.41006716021283995,1.613701198722385,1.1614496810640393,0.2621291775739989,0.7817323931044524,0.42936336068286396
4,7,2.540921803533137,0.3843678622009448,0.6861188661704436,0.9597895468448794,2.487968062157814,1.4065301448345087,1.934232256987709,1.4652597171827164,1.8539364349268035
4,8,2.8229859861443543,0.6748776075224442,0.4764576553714916,1.5305023157712765,1.4934166857334554,1.232812739742256,0.06556215432278201,2.395720479511922,1.7668083773797925
4,9,8.907771385101233,0.4440551678286799,0.07920325490878195,2.1027611679766265,2.487684903227966,1.9058091313611645,2.8400418581492355,2.703448662474871,3.5756503559952484
4,10,2.029115993983667,0.19870726571847522,0.49131894171151796,2.4522048715073477,0.6629962761844418,1.6162513687286646,3.2385862828073657,1.099325812057271,2.9670174079063574
4,11,3.181402496609001,0.637528177744751,0.2754298561981086,1.227589300758688,1.8777998345582847,1.3604132850959285,2.6370080955051627,2.2365479875238496,0.18477961673525645
4,12,2.082022484741066,0.6531403112494646,1.0758771674724312,1.5608465204397592,3.066649487570242,1.7446966321292916,0.4329320481225718,2.434373320573663,0.8305822760297881
4,13,6.656964378394112,0.27329840962335505,0.21697206900062688,2.1974907428134594,2.286508203501871,1.1334545993729304,3.0320444529890116,0.18522127189649584,2.734047526394984
4,14,11.655080530203517,0.40678509963635556,0.5519655192784367,3.8920126545789073,1.8803920824403806,0.46622468340412937,0.20570047070310338,3.905609889523858,1.1325728034275615
4,15,6.355958787928945,0.3079795546603305,0.4732991705368764,1.6692761037386612,3.466608564509151,0.6644659392335983,0.7404652798817719,1.246134296060133,0.575139875689767
4,16,3.9418562614494568,0.40419538001508354,0.3173597868316788,0.6376642124002592,3.3838976080380863,1.401514996125622,0.8807457621599659,0.013840009126050656,3.6222244915300306
4,17,8.792448595119644,0.4490506206411091,0.3613859127380938,2.936485475796092,0.7894043389668199,0.6635760580264924,1.2194873382680695,1.5609131804895764,0.8824360215194544
4,18,3.676711066153543,1.3610568529567906,0.1738166399045845,0.9377483890335268,3.456769070578148,0.7456681462659247,2.780005392185444,2.007173536798142,0.7034509792362891
4,19,7.455453930168347,0.36179950003350536,0.5948671783639393,4.048311145716517,1.9861901359044205,0.40994106657214624,1.483001465621642,1.324460859585141,0.8109955183577648
4,20,3.884419290081119,0.39973564819555457,0.38698940688710104,2.0462019091964065,2.4758430586935276,0.6650564796701389,0.21087272303738924,2.2808302766048216,1.110869367128636
5,0,4.984808899201611,0.46285376368403575,0.42776071497554036,2.0823526428566175,1.7692226067555257,1.1419312032322073,1.9338719387051175,0.5921684234352989,0.8809743453049084
5,1,5.197723484803369,0.2648406739510635,0.48384835484188543,1.0924102252162953,1.2093293763748838,1.5435546697668308,1.6329747453566217,3.326918670107083,1.41703250628533
5,2,7.871124852523243,0.13750435405695058,0.520507274005428,1.1075544548102756,1.7946477914816166,1.4632147848950958,1.0466841862801854,3.132697241035871,0.7642524565876436
5,3,7.127233146515453,0.3722861359302593,1.5824320911575185,1.181339071321351,3.494997401113245,1.655429689112538,1.7235355783985749,1.560827883174881,3.752783464703476
5,4,1.370203610441151,0.2003354592929337,0.3800182917090666,1.1735414045146073,2.949009524136347,1.581994202338279,1.777113560644656,0.1362299235697666,2.6097379631491933
5,5,15.834293471310366,0.5118850789453143,0.38200336027202453,1.2622496255601685,0.5445903679696278,0.43683053431894747,0.725481779707589,1.2609613257873882,1.3782507529766925
5,6,2.5079199652325053,0.08605896749964712,0.7010161191323447,1.5101041359364424,1.862876841848764,0.9258977781392725,2.1979987570983393,2.454451696039226,1.860520066012695
5,7,18.120673881280144,1.278084446476963,1.7730709053865794,1.5648695562613752,3.172377271251675,0.825037679548966,3.9274831995507427,3.152192376718262,3.182866709938952
5,8,2.8682197832080236,0.4886489333107349,1.8387895114322637,0.8536060643266442,0.713553361156388,0.34554435412680895,1.9101619367686564,3.2744745974121563,2.1956958999757332
5,9,4.078112775274148,0.1461789481702463,1.4190233492781492,1.9944466476603082,2.0946666981303137,0.994490903666146,2.0267478859228016,3.5780814520680466,1.4617421908102202
5,10,6.17223528601979,0.4687543646020455,0.09538492940063345,1.737239339364882,2.001602745594716,0.6924633117269168,2.6954166264878343,3.87804234107646,2.1005058445062685
5,11,10.17738481357239,0.2372210739623446,0.301627773119876,1.8346784359840842,2.0476121313788527,1.1084825966244032,1.1039359329299452,0.6801396441997745,2.5930531970246555
5,12,2.9532606534591146,0.43913834007699887,0.123614962876274,2.8104888812599853,1.1059157797621024,0.8921173763328734,2.45701666141838,0.2812179219545001,3.133660438191128
5,13,5.388980163934915,0.8644148531084686,0.35008083587015887,1.0807871582490611,2.4980851584492543,0.7165324518245413,3.8810028039064424,2.0913925407368086,2.7668998898281023
5,14,9.286094095398385,0.1110004998930002,1.4863436029769315,1.5935513180686742,2.930568292258329,0.29033022806413344,1.8070816085757948,2.3470870440788363,3.6973167441219297
5,15,4.510300522540809,0.5699732410238411,0.437628664243048,2.3873534913016847,3.307428187449309,1.9316244881975142,3.313391887292598,3.7649390956526507,0.8721001294234005
5,16,7.3683486866454935,0.3385321723336902,3.396307607305157,1.9366436972909131,0.7712020756482201,1.531144348386104,2.0748707744808756,1.906030725891906,2.9308450489363245
5,17,2.546912080673207,0.1707893880943461,0.42009455714396415,1.6459629361554948,1.2656636494295153,1.226488789906449,2.939437556930368,3.768203030976883,2.8235798590476713
5,18,8.574164401332064,0.362890137239036,0.16182511042060996,2.613163717403432,2.8527431615940655,0.4047158176803295,2.834375718879075,2.7292101524341077,2.2893337131826748
5,19,4.025115462461933,0.1565670419984896,0.28362592916363966,1.9142321962916429,1.325461662472304,0.2940890642600236,2.2813721375650684,3.5502229487915278,3.7298685019784377
5,20,2.086355448703745,0.3489907088979034,0.9663630982620269,1.0739669197817625,1.4239141488534148,1.5162184695903704,0.678220497737561,0.6949363340304258,3.145943176439967
6,0,1.2839950071837025,0.6406057867246282,0.2721059219087699,0.7211910826712514,3.3364401218013517,1.3969421827824888,1.8460224057935863,3.4623202304800826,2.6152659263455726
6,1,1.0082734870675145,0.3151924018537664,1.405055825578777,1.3098399497322293,1.8603169045244208,0.42353077664702327,1.1455418002549527,2.3947191380889614,0.5425534877222313
6,2,0.4314246433576933,0.285123986642501,0.6722793087825191,2.2239769757682195,2.210933892365453,0.5890672137572832,3.1663622794385526,2.303590224829069,2.9306028778639863
6,3,4.594134229790181,0.3712601826698131,0.6947805490874613,1.6989887817365747,0.9976065920024777,1.724304999473423,1.9086544640417986,1.9902155839327027,1.0245322075762906
6,4,2.296503329944211,0.31391022101256144,0.6182770351261121,1.5210143357132393,0.9936475326591909,0.6489101433018458,0.4119159747933612,1.3903464020072014,2.6559217569063165
6,5,1.744736403838915,0.4283705956821587,0.226888603523052,1.370812984837087,3.2535059402727597,1.6067274815207917,0.734018160227278,0.8508418285170767,2.368361892090992
6,6,3.746180089045423,0.261841661654054,0.11850483809347043,1.8652222254498598,1.1057753983667444,0.8526295040968606,0.35534191779628843,3.6472851555857813,3.8393229548961125
6,7,7.639829703841061,0.12228827591164589,2.8595375219904584,1.0449942518536177,1.3820784211268338,0.8045052518982776,3.2601333596943673,0.009930721737547277,3.769887764914933
6,8,11.09371197881649,0.16152791683002155,0.4349686597757608,1.362483151144306,2.3048802424413095,1.8708368796655166,3.578056045892265,2.6564665873879116,3.964992954890816
6,9,2.0010255812360453,0.40672351801149714,0.5009616710110235,1.7054430038342545,1.6103734217139234,0.8581857059696627,2.4497270774789484,0.06917744608318621,1.3297837871538691
6,10,4.433905434677711,0.34615495827722303,0.24207056795052373,3.383134617942153,1.1122360311016424,1.2278925275829238,1.3987693521869464,0.33506768571274215,1.098148659656427
6,11,0.5631686184807068,0.1602953094704785,0.3154358480918877,1.210203620698888,0.9760872419706226,1.8751335385380765,0.6599343107548701,2.8754935909965735,3.5838265826027844
6,12,1.7871659287690282,0.18933863368207268,0.47758340073713285,2.3305163043369213,1.3917247706151845,0.4549954494949641,2.2023019270853204,2.314073751609918,2.9030886198824235
6,13,8.543655943177418,0.9258248513299469,0.37570427858840505,0.9506309056937585,1.0790663511811982,1.2888137575337961,3.666692257587003,1.8826202893175994,3.502861007014219
6,14,1.4062266820035663,0.371272609426455,0.6064734761354788,2.240756968109376,1.3534132051880965,0.5071943769886692,2.6525760505503686,1.8726749824124194,2.0469413477958613
6,15,1.7475654639134184,0.3951322466954146,0.6268663910960834,2.777961327851299,1.2897255799464427,0.3999819195984432,0.37125292831609213,0.5656116718600299,1.38345143800538
6,16,8.361273171483752,0.2172503418129442,0.3376896427777712,1.07613465702365,1.4174210182976976,1.280983349447217,1.5508875756335465,1.7670429803322798,2.5565564226150395
6,17,5.735215706779334,0.3681417270958673,1.1595402460854292,2.2688680192198643,3.0829374936180227,1.8845624809662183,1.6806950189186383,1.056548207059516,2.8111796722627687
6,18,4.082819303189185,0.14844073472449087,0.15853761966485225,1.2843882536589184,2.772350238963339,0.2622841623290098,2.175017177140578,2.521606364591387,3.800272594437856
6,19,1.9726561283146686,0.5033327079572115,1.6655517908547683,4.061774925321726,2.226590160065688,0.5371559154971512,2.4612526293457235,2.7485345873396456,3.8854177202831877
6,20,1.9350543419819617,0.26575846469020953,0.9023325522251562,1.1583835538197444,2.9900304369001782,1.0538331643179615,3.6247211036858507,3.7413273189428167,1.224732057084199
7,0,4.0922292092771215,0.49993153981741384,0.17173085859331066,0.9306185517365212,0.7357184418906862,0.9977885598417602,1.7483389463668044,3.300017863208649,0.5203849212082647
7,1,0.9359632064685585,1.9880613169731811,0.15747938386219926,1.8022545253812532,2.495338495500869,0.7910253377011764,3.2622232234879367,0.7944435454740373,0.33920703794609697
7,2,13.959540121882055,0.4232199002378467,0.5084245948068795,1.29304693788653,3.2936887694230035,1.960043776914341,3.823581045859413,1.9906156124779901,3.2043241980406005
7,3,16.459745370959727,0.43308578272707365,1.5891691342367733,1.1583483017350966,0.5690083866533102,0.743107511829427,0.12172678066949949,2.9977629502621803,3.3162318614662842
7,4,1.8230237220139203,0.5860004687918146,0.28208464372152625,0.8077090663982681,2.4032826698465213,0.3519573423358118,1.2314475181177809,0.31689087133583094,0.5576385612798771
7,5,4.68085376014892,0.5803832871693688,0.114657291146725,1.407264239595434,1.632634630728903,1.0075107995855086,3.664247533800839,0.4818405385800575,2.907114897894516
7,6,2.127075866300249,0.19751683884158638,0.5145215323593519,1.7044653804027108,3.211080266820953,1.931283080301909,2.370853976156204,2.55913010983203,1.8905529812012016
7,7,3.5735992390153677,0.18849353438671465,0.2696655054515229,1.6004119772343928,2.7086245643514446,0.7619175434161738,0.4644796917428491,2.7043906741523727,2.6279241592303233
7,8,4.703851479806779,0.535159721921566,0.30177949420635436,1.3364812410382811,2.5037903044702983,1.302322714749206,1.2600317790081057,3.691138719153927,2.9631649693321074
7,9,3.3599774406601375,0.25560708621913963,0.48036060632912503,1.6936540661380026,2.1195716593774394,0.842164495786891,0.3197457331151461,0.4896850909344588,3.3935217923900307
7,10,4.208221120350894,0.20851589949660035,0.23583661182769375,0.9681464064200337,2.1386674164261845,1.0891089109135805,0.05158149551129254,2.150837221844012,1.9872962540865964
7,11,6.669603865710407,0.6127573216614348,0.21924596676939062,1.716247546657304,1.5468863010245886,0.5935671441440606,0.1855151432271791,3.2653881065764394,1.6795703982011059
7,12,7.235905280107531,0.3730415116414523,1.4737542140743813,2.3215379897536104,3.2065947585123373,1.4194532045340782,2.5158347016367744,3.9878251550144492,1.714564578160513
7,13,4.395614184750347,0.5970199891807236,0.5155382015153311,1.2399593260071178,1.6936043223051573,1.5695697119841097,3.4547955922864446,1.454918085607312,2.7430305816365714
7,14,3.6178523658018906,0.2930618210611279,0.5498352528850292,2.0409270519520812,2.4500018519115074,0.4763875632078651,1.5086215940494028,3.8779024556879826,0.43701774133298166
7,15,1.0121210418584528,0.6752495038428408,0.44623802239481114,2.805461126470216,1.1078389823362513,0.8501789030043672,3.4472583500074854,2.800260891639,0.20790829718342252
7,16,0.8181347986174865,0.29750669386864753,0.1713232126035036,1.3454574341733092,2.1353618943696855,1.6184685911629533,1.2417367001860682,2.47975002042133,2.670739412727286
7,17,4.272057786463445,0.4035053631070191,0.13628655120854535,1.7038579274473484,2.9565222299139253,1.8074676254463329,2.7369554127559783,1.730673180108031,0.8714016001514882
7,18,1.0891647945608451,0.2238050302696861,0.6504695732536505,1.3137357801806222,0.7287422167090627,1.8978734973088494,3.1640262499811365,3.8517431997734533,2.6124148028903686
